,Datetime,Tweet Id,Text,Username
2067,2022-03-16 16:13:39+00:00,1504128771938471936,Disney workers are planning walkouts to protest CEO Bob Chapek’s slow response in publicly criticizing a Florida bill that bars instruction on sexual orientation or gender identity in early elementary school dubbed by critics as the “Don’t Say Gay” bill.,AP
2068,2022-03-16 16:01:36+00:00,1504125739758727173,"“Everything was starting to look up by the end of 2021,” said Francis Lun, an investment manager and a veteran market commentator.

“But all of a sudden, the omicron hit, and it’s completely out of control now.”",AP
2069,2022-03-16 16:01:35+00:00,1504125737774854147,"China has sent experts, medical staff and construction crews to Hong Kong, expanding testing and hospital capacity but also raising fears that Hong Kong might adopt tough mainland-style restrictions — notably its lockdowns of entire cities.",AP
2070,2022-03-16 16:01:34+00:00,1504125732318060553,"Over 760,000 cases and 4,300 deaths have been reported since the wave began. But researchers estimate that closer to 3.6 million people, about half the city’s population, have been infected.

WHO said infections rose 29% in the Western Pacific last week.",AP
2071,2022-03-16 16:01:34+00:00,1504125730569007105,"The government has flip-flopped on plans for mass testing and a possible lockdown.

Previously, Hong Kong embraced a tough “zero COVID” strategy that shuttered businesses, imposed entry curbs and limited public gatherings.",AP
2072,2022-03-16 16:01:33+00:00,1504125728278908937,"Store shelves are emptying. Fewer buses and trains are running as hundreds of transit workers become infected. After keeping the virus at bay for nearly two years, Hong Kong has been unable to control the outbreak fueled by the contagious omicron variant.",AP
2073,2022-03-16 16:01:32+00:00,1504125722436280320,"Uncertainty is the only certainty in Hong Kong, where a COVID-19 outbreak is overwhelming the city and the government is sending mixed messages on whether it will lock down its 7.4 million residents for mass testing.",AP
2074,2022-03-16 15:43:09+00:00,1504121099352743941,"Lake Powell, a critical Colorado River reservoir and popular tourist destination, has dipped to a record low, raising new concerns about a source of hydropower for roughly 5 million people across the U.S. West.",AP
2075,2022-03-16 15:30:56+00:00,1504118023908646916,"Serhiy Orlov, the deputy mayor, predicted worse is soon to come.

“Our defenders will defend to the last bullet,” he said. “But people are dying without water and food, and I think in the next several days we will count hundreds and thousands of deaths.”",AP
2076,2022-03-16 15:30:56+00:00,1504118021966770182,"Many of the deaths documented by the AP were of children and mothers, despite Russia’s claims that civilians haven’t been attacked. 

Doctors say they are treating 10 civilians for every injured Ukrainian soldier.",AP
2077,2022-03-16 15:30:54+00:00,1504118016606449665,"The southern seaport of 430,000, squarely in the path of Russia’s domination of Ukraine, has become a symbol of Vladimir Putin’s drive to crush democratic Ukraine — but also of a fierce resistance on the ground.",AP
2078,2022-03-16 15:30:53+00:00,1504118012252667904,"Death is everywhere.

Local officials have tallied more than 2,500 deaths in the siege, but many bodies can’t be counted because of the endless shelling. They have told families to leave their dead outside in the streets because it’s too dangerous to hold funerals.",AP
2079,2022-03-16 15:30:53+00:00,1504118008364556296,"The surrounding roads are mined, and the port blocked. Food is running out, and the Russians have stopped humanitarian attempts to bring it in.

Electricity is mostly gone and water is sparse, with residents melting snow to drink.",AP
2080,2022-03-16 15:30:52+00:00,1504118006284275718,"Since Russia’s war began in Ukraine, Mariupol has become encircled by Russian soldiers who are slowly squeezing the life out of it — one blast at a time.

For the estimated hundreds of thousands that remain, there is simply nowhere to go.",AP
2081,2022-03-16 15:10:00+00:00,1504112756299026438,A powerful 7.3 magnitude earthquake off the coast of Fukushima in northern Japan has triggered a tsunami advisory. The Japan Meteorological Agency says the quake struck 36 miles below the sea.,AP
2082,2022-03-16 14:45:59+00:00,1504106712051163139,Ukrainian President Volodymyr Zelenskyy is using the world’s leading legislative bodies as a stage to implore allied leaders to stop the Russian airstrikes that are devastating his country.,AP
2083,2022-03-16 14:31:14+00:00,1504102998083088393,"“So, we’ll just all be dead?” Russia’s invasion of Ukraine has children around the globe asking tough questions about the threat of nuclear war.

Here's what experts say parents should do.",AP
2084,2022-03-16 14:27:10+00:00,1504101977151651850,"BREAKING: The Texas Department of Public Safety says nine people were killed in a head-on collision in Texas, including six students and a coach from a New Mexico university’s golf teams.",AP
2085,2022-03-16 14:02:49+00:00,1504095846559887363,"Russia's invasion of Ukraine is nearly three weeks old, with @AP photographers capturing images of people caught up in the fighting and the devastation its causing across the country.

More:",AP
2086,2022-03-16 13:43:56+00:00,1504091096447602696,BREAKING: Britain’s foreign secretary confirmed that British-Iranian dual nationals Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori are returning to the UK after spending years detained in Iran.,AP
2087,2022-03-16 13:37:00+00:00,1504089352724430850,"During the address, Zelenskyy appealed for a no-fly zone over Ukraine. He showed a graphic video to Congress depicting the human toll and destruction in Mariupol and other besieged areas in Ukraine.",AP
2088,2022-03-16 13:22:16+00:00,1504085644481646598,"BREAKING: Ukraine President Volodymyr Zelenskyy is addressing the U.S. Congress, citing ""we need you right now."" Zelenskyy cited Pearl Harbor and 9/11 attacks in appeal for help against Russia.",AP
2089,2022-03-16 12:54:39+00:00,1504078693844787204,"BREAKING: Americans slowed their spending in February as prices for food, gasoline, toothpaste as overall prices on most things continue rising due to inflation. Retail sales increased 0.3% after registering a revised 4.9% jump from December to January.",AP
2090,2022-03-16 12:25:08+00:00,1504071265052774405,"A vehicle carrying members of the University of the Southwest's golf teams collided head-on with a pickup truck in Texas, killing multiple people, authorities said.",AP
2091,2022-03-16 12:16:43+00:00,1504069145469591553,"Starbucks President and CEO Kevin Johnson said he will retire next month, and former CEO and company founder Howard Schultz will replace him on an interim basis.",AP
2092,2022-03-16 12:16:41+00:00,1504069136846147587,"In Georgia governor's race, Trump-backed Republican candidate David Perdue lags incumbent Republican Gov. Brian Kemp in fundraising.",AP
2093,2022-03-16 12:01:06+00:00,1504065215259938820,"Virus update: 
• Britain eases COVID-19 testing, monitoring despite uptick.
• WHO: COVID deaths fell 17% last week, but cases rising.
• COVID outbreak leaves Hong Kong in limbo.
• Senate panel OKs plan to overhaul public health system.

More coverage:",AP
2094,2022-03-16 11:39:10+00:00,1504059698890301442,"A British lawmaker says that Nazanin Zaghari-Ratcliffe, who has been detained in Iran for nearly six years, is at Tehran’s airport preparing to leave the country. Iranian state media reported that Britain had “settled a long-overdue debt” of $530 million.",AP
2095,2022-03-16 11:11:19+00:00,1504052690342588420,"Moldova has welcomed more than 337,000 children refugees who have fled Ukraine. Psychologists say they are trying to reduce their anxiety levels by encouraging them to express themselves through drawing.

More on the Russia-Ukraine war:",AP
2096,2022-03-16 10:51:42+00:00,1504047752191397888,Russian Foreign Minister Lavrov said  that a neutral military status for Ukraine was being “seriously discussed” at “businesslike” talks. Ukrainian President Zelenskyy described Russia’s demands for ending the war as becoming “more realistic.”,AP
2097,2022-03-16 10:41:00+00:00,1504045059381116934,"In the more than two weeks since Russia’s war began, two @AP journalists have been the only international media present in the Ukrainian seaport of Mariupol, chronicling its fall into despair.",AP
2098,2022-03-16 10:23:12+00:00,1504040579730219008,"BREAKING: Nazanin Zaghari-Ratcliffe, a British-Iranian woman who has been detained in Iran for nearly 6 years, is on the way to airport, U.K. lawmaker says.",AP
2099,2022-03-16 09:51:20+00:00,1504032560762044416,Millions of people in Hong Kong are in limbo as a COVID-19 outbreak overwhelms the city. The government has been sending mixed messages on whether it will lock down the population for a citywide mass testing.,AP
2100,2022-03-16 09:33:56+00:00,1504028179513679878,"In an extraordinary trip, the leaders of Poland, Czech Republic and Slovenia traveled to Kyiv to meet with Ukrainian President Volodymyr Zelenskyy on Tuesday in a show of support. A day later, the Russian military continued to bombard the capital.

More:",AP
2101,2022-03-16 09:15:34+00:00,1504023559517126659,Satellite photos analyzed by @AP show the aftermath of a suspected Ukrainian strike on the Russian-held Kherson International Airport and Air Base. The images show helicopters and vehicles ablaze.,AP
2102,2022-03-16 09:04:44+00:00,1504020830946217991,"Shrapnel from a Russian artillery shell slammed into a 12-story apartment building in central Kyiv, obliterating the top floor and igniting a fire that sent plumes of smoke over the area. There were reports of two victims, not known if injured or killed.",AP
2103,2022-03-16 08:59:47+00:00,1504019584952721409,"Russia blasted the Kyiv region and other cities as it tried try to crush a Ukrainian defense that has frustrated their push three weeks into the war. While bombing continues, there's a glimmer of hope that talks between the two sides could make progress.",AP
2104,2022-03-16 07:27:08+00:00,1503996270502981632,"Hospital workers in Ukraine’s second-largest city, Kharkiv, find themselves on two frontlines: battling COVID-19 in intensive care units as war rages outside.",AP
2105,2022-03-16 02:30:26+00:00,1503921604409143299,"Ukraine says a fourth Russian general, Maj. Gen. Oleg Mityaev, has been killed in fighting, this time during an offensive in Mariupol. For full coverage:",AP
2106,2022-03-16 01:31:25+00:00,1503906751548174339,South Korea says North Korea has fired an unidentified projectile but the launch apparently ended in failure. The U.S. and South Korean militaries said last week that North Korea's two most recent tests were of an intercontinental ballistic missile system.,AP
2107,2022-03-16 01:05:29+00:00,1503900226930855944,"Thousands of doctors, nurses and other health professionals across Haiti have gone on strike to protest a spike in gang-related kidnappings, including most recently two doctors. The U.N. says kidnappings in Haiti increased 180% in the past year.",AP
2108,2022-03-16 00:41:46+00:00,1503894256909443072,"Under lawmakers’ questioning, the ex-head of the Louisiana State Police distanced himself from the investigation into troopers' fatal 2019 arrest of Ronald Greene. The Black motorist died in a violent confrontation with troopers after a high-speed chase.",AP
2109,2022-03-15 23:57:55+00:00,1503883222396162049,"Ukrainian forces have fought off a Russian attack on Kharkiv, a Ukrainian official says. Russian forces tried to storm Ukraine's second-largest city from a suburb to the north, he says. There was no information about casualties on either side.",AP
2110,2022-03-15 23:41:17+00:00,1503879037348896776,"Three premature infants lie side by side, swaddled in blankets in a hospital in the besieged city of Mariupol. They are among the innocents caught up in the relentless fighting in Ukraine.",AP
2111,2022-03-15 23:10:22+00:00,1503871256705314825,Ukraine says it sees possible room for compromise in talks with Russia. Negotiations were held Tuesday via videoconference. Another session is planned Wednesday.,AP
2112,2022-03-15 23:09:14+00:00,1503870970242732033,"The prime ministers of Poland, the Czech Republic and Slovenia have met with President Volodymyr Zelenskyy in the embattled Ukrainian capital. The long train journey from Poland to Kyiv reinforces the fact that most of Ukraine remains in Ukrainian hands.",AP
2113,2022-03-15 22:22:55+00:00,1503859312908775431,"""If you have to choose between safety and possible profits, I think the answer is obvious.""

A Ukrainian company that manufactures steel pipes and railway wheels sold around the world made the tough decision to idle its factories as the war began.",AP
2114,2022-03-15 22:14:39+00:00,1503857232005545995,"BREAKING: Second gentleman Doug Emhoff has tested positive for COVID-19. Vice President Kamala Harris tested negative, but is curtailing her schedule as a result of her husband’s positive test, according to The White House.",AP
2115,2022-03-15 22:01:15+00:00,1503853863505440772,"Motivated by a desire to help loved ones or just to contribute to the defense of their country, an increasing number of women are heading back into Ukraine.

“I will go back and help,” said Iryna Orel, a health worker. “And I will stay until the end.”",AP
2116,2022-03-15 21:17:54+00:00,1503842953042796548,"A year after a gunman killed eight people at three massage businesses in Georgia, the victims' families are struggling with grief and trying to heal. Thrust into the spotlight as they deal with loss, some are speaking out in hopes of bringing about change.",AP
2117,2022-03-15 21:04:29+00:00,1503839575873134597,The Senate unanimously approved a measure that would make daylight saving time permanent next year. The bipartisan bill would ensure Americans would no longer have to change their clocks twice a year.,AP
2118,2022-03-15 20:56:05+00:00,1503837460974997505,"Ukrainian journalist Oleksandra “Sasha” Kuvshynova died in the attack that killed Fox News video journalist Pierre Zakrzewski and injured reporter Benjamin Hall, the network said Tuesday. Kuvshynova was helping Fox's crews navigate the Kyiv area.",AP
2119,2022-03-15 20:47:51+00:00,1503835388288380936,"Tennessee Republicans are advancing another strict anti-abortion measure strategically written to sidestep federal court challenges.

The proposal is nearly identical to legislation currently enacted in Texas.",AP
2120,2022-03-15 20:35:06+00:00,1503832179176099849,"A senior Ukrainian official says about 20,000 people have managed to leave the port city of Mariupol via a humanitarian corridor. The city has been besieged by Russian troops for more than 10 days, facing shelling that has killed more than 2,300 people.",AP
2121,2022-03-15 20:12:00+00:00,1503826367133237266,"The “Baptism of Christ,” by Baroque painter Peter Paul Rubens, which weighs 1,200 pounds, was moved out of storage ahead of the the Royal Museum of Fine Arts Antwerp's re-opening following 11 years of renovation.",AP
2122,2022-03-15 19:49:07+00:00,1503820610304098309,"Sarah Bloom Raskin has withdrawn her nomination to the Federal Reserve’s Board of Governors after West Virginia Sen. Joe Manchin, a Democrat, joined with Republicans in the Senate to oppose her confirmation, according to a person familiar with the matter.",AP
2123,2022-03-15 19:40:29+00:00,1503818436320931847,"Prosecutors have initiated discussions on a potential plea agreement to resolve the case of five men held at the Guantanamo Bay detention center who are charged with planning and providing assistance for the Sept. 11, 2001, terrorist attacks.",AP
2124,2022-03-15 19:40:22+00:00,1503818406650339339,"Warsaw, Poland, has become a major transfer point for Ukrainian refugees fleeing the Russian invasion.

Its central train station has become a hub for people awaiting transport further West.",AP
2125,2022-03-15 19:32:53+00:00,1503816523839946756,"European regulators have cleared Amazon’s purchase of Hollywood studio MGM, saying the deal doesn’t raise any competition concerns. The company said last year that it was buying MGM in a $8.45 billion deal aimed at bulking up its video streaming service.",AP
2126,2022-03-15 19:27:35+00:00,1503815191368278017,"This tweet has been corrected to show that shootings happened within days of each other, not weeks.",AP
2127,2022-03-15 19:27:35+00:00,1503815189992509442,"A prosecutor says she won’t issue charges against two police officers in the shooting deaths of Adam Toledo, 13, and Anthony Alvarez, 22. The shootings occurred within days of each other in Chicago.",AP
2128,2022-03-15 19:15:08+00:00,1503812058361602049,"Labradors, French bulldogs, golden retrievers, German shepherds and poodles are among the most popular dog breeds, according to the American Kennel Club’s annual rankings.

Here’s a look at the list.",AP
2129,2022-03-15 19:00:24+00:00,1503808348117950472,President Joe Biden signed a bill providing $13.6 billion in additional military and humanitarian aid to Ukraine. The legislation is part of a $1.5 trillion government spending measure that omits COVID-19 aid the White House says is urgently needed.,AP
2130,2022-03-15 18:45:08+00:00,1503804507632902148,"BREAKING: Pfizer is expected to request authorization this week for an additional COVID-19 booster dose for seniors. It would add a fourth dose to the regimen, which now consists of a primary series of two shots, followed months later by a booster dose.",AP
2131,2022-03-15 18:37:00+00:00,1503802459269042179,"A leader in the far-right Proud Boys extremist group will remain jailed until his trial on charges that he remotely led a plot to stop Congress’ certification of Joe Biden’s 2020 presidential victory, a magistrate judge in Miami decided Tuesday.",AP
2132,2022-03-15 18:21:32+00:00,1503798568674603013,"Suffering from allergies? You ain't sneezed nothing yet.

Climate change will make allergy season start earlier, last longer and send pollen counts soaring by 2100, a new study says.",AP
2133,2022-03-15 18:06:48+00:00,1503794859328606216,A Russian state TV employee who interrupted a live news program to protest the war in Ukraine has been fined by a Russian court. Marina Ovsyannikova walked onto the set and held up a poster that read “no war” and “Russians against the war.”,AP
2134,2022-03-15 18:04:57+00:00,1503794396113817607,Most Black and white Americans say more progress is needed on equal policing. But Black Americans are much more likely than white Americans to say a lot more needs to be done.,AP
2135,2022-03-15 18:04:22+00:00,1503794248688226313,"A new AP-NORC poll shows that among Black Americans who think more needs to be done to achieve equality in policing, only 20% are optimistic that will happen in the next few years; 49% are pessimistic.",AP
2136,2022-03-15 18:03:27+00:00,1503794016474877964,AP-NORC poll: Few Americans believe there has been significant progress since the civil rights era in achieving equal treatment for Black people in policing and the criminal justice system.,AP
2137,2022-03-15 17:52:16+00:00,1503791202046517265,"A lawyer says the convicted swindler who claimed to be a German heiress is making a new bid to fight deportation. Anna Sorokin, whose scheme inspired the recent Netflix series “Inventing Anna,” was taken into custody nearly a year ago.",AP
2138,2022-03-15 17:40:29+00:00,1503788237294383110,EU imposes sanctions on Chelsea soccer club owner Roman Abramovich in new measures targeting Russia. The Russian oligarch had already been punished by Britain last week and has been suspended as director of the Premier League club.,AP
2139,2022-03-15 17:20:18+00:00,1503783157644079112,"BREAKING: President Joe Biden will travel to Europe next week for face-to-face talks with European leaders about the Russian invasion of Ukraine, the White House says. Biden will meet with NATO and European leaders in Brussels on March 24.",AP
2140,2022-03-15 16:58:00+00:00,1503777544964907011,NASA astronauts Kayla Barron and Raja Chari install brackets and struts to support the future installation of a solar array during a spacewalk aboard the International Space Station.,AP
2141,2022-03-15 16:55:01+00:00,1503776793865732102,"Ukrainian President Volodymyr Zelenskyy told European leaders gathered in London that his country realizes it can’t join NATO.

Live updates on the Russia-Ukraine war:",AP
2142,2022-03-15 16:42:35+00:00,1503773667708358664,"Zakrzewski was the second journalist killed in Ukraine in two days.

Brent Renaud, a documentary filmmaker and another veteran of covering war zones, died Sunday after Russian forces opened fire on his vehicle.",AP
2143,2022-03-15 16:42:35+00:00,1503773666051608577,"Zakrzewski, 55, had covered conflicts in Iraq, Afghanistan and Syria for Fox, according to a memo sent to the network’s employees.

He had been working in Ukraine since last month.",AP
2144,2022-03-15 16:42:35+00:00,1503773664382173189,"Pierre Zakrzewski, a video journalist for Fox News, was killed in Ukraine when the vehicle he was traveling in outside of Kyiv with another reporter was struck by incoming fire, the network said.",AP
2145,2022-03-15 16:39:09+00:00,1503772802935054338,"The man arrested as a suspect in the shootings of homeless men in New York City and Washington, D.C. has a criminal history that includes an assault arrest, a law enforcement official tells @AP. Gerald Brevard, 30, lives in the Washington area.",AP
2146,2022-03-15 16:34:57+00:00,1503771743441326093,"The federal government has provided more than $2 billion to help cover funeral costs for more than 300,000 families of people who died from COVID-19. More than 965,000 people have died in the U.S. from the virus.",AP
2147,2022-03-15 16:12:28+00:00,1503766086235394050,"Olivia Rodrigo, BTS and Billie Eilish are among the artists who will perform at next month’s Grammy Awards ceremony.

The show will air live on April 3 from the MGM Grand Garden Arena in Las Vegas.",AP
2148,2022-03-15 15:52:00+00:00,1503760935525093376,"“What is happening now in Mykolaiv cannot be described through words. We are bombed during the day and during the night.”

People in the southern Ukrainian city of Mykolaiv, near the Black Sea, prepare for further Russian attacks.",AP
2149,2022-03-15 15:49:27+00:00,1503760295927422981,The Eiffel Tower grew by nearly 20 feet on Tuesday after engineers hoisted a new communications antenna at the very top of France’s most iconic landmark.,AP
2150,2022-03-15 15:43:43+00:00,1503758850561871878,"Russia has stepped up its bombardment of Kyiv, devastating an apartment building and other structures in the Ukrainian capital.

More:",AP
2151,2022-03-15 15:34:25+00:00,1503756512128294917,NATO Secretary-General Jens Stoltenberg is concerned that Russia may be trying to create a pretext to use chemical weapons in Ukraine. Stoltenberg said Russia’s claims about biological labs and chemical weapons in Ukraine are “an absolute lie.”,AP
2152,2022-03-15 15:27:27+00:00,1503754758598926350,"Countless Muslim students in India have found themselves at the center of a debate over hijab bans in schools. The issue has become a flashpoint for the battle over the rights of Muslims, who fear they are being shunted aside in the Hindu-majority country.",AP
2153,2022-03-15 15:14:48+00:00,1503751576946630664,"British Prime Minister Boris Johnson is set to visit Saudi Arabia for talks on oil supplies, as he stressed that the West must end its dependence on Russian energy. He will also use the trip to press Saudi Arabia to condemn Russia’s invasion.",AP
2154,2022-03-15 14:13:06+00:00,1503736048744083460,"Poodles are back in style. Labradors are still No. 1.

The American Kennel Club’s annual dog breed popularity rankings are out. With 197 recognized breeds, the list ranges from familiar furry faces to new and unusual breeds.

Here are the highlights.",AP
2155,2022-03-15 14:01:55+00:00,1503733231358820362,Brent Sass has won the Iditarod Trail Sled Dog Race across Alaska. The 42-year-old wilderness guide and kennel owner drove his team of 11 dogs across the finish line Tuesday. It was his first victory and seventh Iditarod.,AP
2156,2022-03-15 13:58:07+00:00,1503732275573366788,"Russia’s relentless bombardment of Ukraine edged closer to central Kyiv as a series of strikes hit a residential neighborhood on Tuesday, igniting a huge fire in a 15-story apartment building and spurring a frantic rescue effort.",AP
2157,2022-03-15 13:39:34+00:00,1503727610429329412,"BREAKING: Officials in Ukraine say 2,000 civilian vehicles have left the besieged port city of Mariupol on an evacuation route.",AP
2158,2022-03-15 13:27:25+00:00,1503724550869164034,"A small group of Ukrainian children have returned to school in the Western city of Lviv, far away from their former teachers, classmates and homes — their past lives now shattered by Russian bombs.",AP
2159,2022-03-15 12:33:12+00:00,1503710905909100548,"Motivated by a desire to help loved ones or just to contribute to the defense of their country, an increasing number of women are heading back into Ukraine.

“I will go back and help,” said Iryna Orel, a health worker. “And I will stay until the end.”",AP
2160,2022-03-15 12:15:10+00:00,1503706368259284995,Anti-virus controls have closed auto and electronics factories in China and are raising risks of wider disruptions if the curbs spread to ports that are among the world’s busiest. China has enforced a “zero tolerance” strategy to controlling COVID-19.,AP
2161,2022-03-15 12:08:04+00:00,1503704580865105931,"Images by @AP photographers from across Ukraine show destruction and fear in cities besieged by the Russian military.

More:",AP
2162,2022-03-15 12:03:56+00:00,1503703540132421632,Police in Philadelphia have arrested a man wanted in the stabbing of two employees inside the Museum of Modern Art in New York on Saturday. The museum workers were stabbed multiple times and were stable with non-life-threatening injuries.,AP
2163,2022-03-15 11:59:05+00:00,1503702320420470786,“A new reality.” Russian President Vladimir Putin’s war in Ukraine and his push to upend the broader security order in Europe may lead to a historic shift in American thinking about defense on the continent — and a buildup of U.S. military power in Europe.,AP
2164,2022-03-15 11:43:37+00:00,1503698430484439044,"The foreign volunteers hoping to fight for Ukraine as a new layer of resistance to Russia's invasion are for now a ragtag army. Some recruits tell @AP they are often waiting for weapons and training, which they say leaves them feeling exposed.",AP
2165,2022-03-15 11:32:39+00:00,1503695670426972161,"The White House is taking steps aimed at ending the gender pay gap for federal workers and contractors on Equal Pay Day, a day designed to call attention to how much longer women must work to earn what men earned in the previous year.",AP
2166,2022-03-15 10:47:34+00:00,1503684324650110981,"BREAKING: A suspected gunman who has been stalking homeless men asleep on the streets of New York City and Washington, D.C., killing at least two people and wounding three others, has been arrested in the nation's capital, police say.",AP
2167,2022-03-15 10:33:30+00:00,1503680782430355460,"BREAKING: More than 3 million people have fled Ukraine since Russia invaded, according to the International Organization for Migration.",AP
2168,2022-03-15 10:29:57+00:00,1503679890092081156,EXPLAINER: How plausible is Chinese military aid for Russia? The U.S. says Moscow has asked Beijing to provide military equipment to assist its war in Ukraine and that China has responded affirmatively. Both Moscow and Beijing have denied the allegation.,AP
2169,2022-03-15 08:43:28+00:00,1503653092184760322,VIDEO: Residential building burns in the Ukrainian capital Kyiv after a Russian airstrike on Tuesday.,AP
2170,2022-03-15 08:08:32+00:00,1503644302299308032,"BREAKING: Leaders of Poland, Czech Republic and Slovenia traveling to Kyiv on European Union mission to show support for Ukraine as capital is being hit by Russian airstrikes. (CORRECTS Slovakia to Slovenia.)",AP
2171,2022-03-15 07:58:10+00:00,1503641694281084932,"BREAKING: Leaders of Poland, Czech Republic and Slovakia traveling to Kyiv on European Union mission to show support for Ukraine as capital is being hit by Russian airstrikes.",AP
2172,2022-03-15 07:41:14+00:00,1503637429642797063,A series of Russian strikes hit a residential neighborhood of Ukraine’s capital igniting a huge fire and frantic rescue effort in a 15-story Kyiv apartment building. At least one person was killed and others remain trapped inside.,AP
2173,2022-03-15 07:00:08+00:00,1503627089508978688,"As Syrians mark the 11th year of revolution-turned-civil war, many are watching in shock as Ukrainians face familiar horrors: Civilians besieged by Russian troops scrounging for food, mass flight from their homes and constant bombardment. By @ajnaddaff",AP
2174,2022-03-15 06:46:41+00:00,1503623702658920449,"Russian forces are bombarding Ukrainian cities, deepening the humanitarian crisis, as the countries kept open a narrow diplomatic channel with more planned talks. Large explosions thundered across Kyiv as Moscow pressed its advance on multiple fronts.",AP
2175,2022-03-15 05:45:05+00:00,1503608202507833346,China's new COVID-19 cases more than double as the country faces by far its biggest outbreak since the early days of the pandemic. A fast-spreading variant known as “stealth omicron” is testing China's zero-tolerance strategy.,AP
2176,2022-03-15 05:33:35+00:00,1503605308249284609,BREAKING: Court in India upholds the ban on hijab in schools and colleges in the southern state of Karnataka.,AP
2177,2022-03-15 05:18:16+00:00,1503601454136836097,"Temel Atacocugu, shot nine times in a New Zealand mosque, completes a two-week walk and bike ride for peace on the third anniversary of a gunman’s slaughter of 51 Muslim worshippers in Christchurch.",AP
2178,2022-03-15 04:41:53+00:00,1503592295882530818,AP-NORC Poll: Few Americans believe there has been significant progress since the civil rights era in achieving equal treatment for Black people in policing and the criminal justice system.,AP
2179,2022-03-15 03:09:31+00:00,1503569052614156293,"After winning South Korea's presidential election, Yoon Suk Yeol is facing a quickly growing North Korean nuclear threat — and with few easy choices to deal with it. Pyongyang often attempts to rattle new administrations with major weapons demonstrations.",AP
2180,2022-03-15 02:38:52+00:00,1503561337217163272,"Efforts have begun to refloat a container vessel that ran aground Sunday in the Chesapeake Bay in Maryland. The Ever Forward is part of the same fleet of cargo ships as the Ever Given, which got stuck in the Suez Canal in 2021 and hindered global shipping.",AP
2181,2022-03-15 01:16:32+00:00,1503540616797507585,"Revenue from digital entertainment in 2021 was more than three times greater than from theaters, according to the Motion Picture Association. The figure reflects just how much streaming has come to dominate the media landscape.",AP
2182,2022-03-15 01:08:37+00:00,1503538624356302848,"Whether it's the smart money remains to be seen, but 17% of bettors believe Gonzaga will win the NCAA men's basketball tournament. Some 45 million Americans are expected to place March Madness wagers this year.",AP
2183,2022-03-15 00:58:34+00:00,1503536097409875979,A live evening news program on Russia’s main state TV channel was interrupted by a person displaying a poster protesting the war in Ukraine. The show quickly cut away to another scene. A human rights group says the protester was taken into police custody.,AP
2184,2022-03-15 00:43:37+00:00,1503532335173709831,"On the 19th day of the war in Ukraine, @AP photographers captured scenes of fear and devastation — and some moments of playfulness among children forced with their families to flee the embattled country.",AP
2185,2022-03-15 00:33:13+00:00,1503529718292877317,"The mayors of New York and Washington, D.C., are vowing to swiftly apprehend the gunman who has killed two homeless men asleep on their streets and wounded three others. A snapshot of the suspect's face was released by police at a news conference.",AP
2186,2022-03-15 00:31:01+00:00,1503529162069487628,"The Ukrainian military says a Russian attempt to storm Mariupol has been driven back. Russian forces have besieged the strategic port city for a week and a half, leaving its 430,000 residents desperate for power, food and water.",AP
2187,2022-03-14 23:35:08+00:00,1503515100170362882,"A convoy of hundreds of truckers and other motorists who have been doing rolling protests on highways converged on Washington, D.C., snarling already-congested traffic in a demonstration against COVID-19 mandates and other grievances.",AP
2188,2022-03-14 23:17:47+00:00,1503510734046650375,The U.S. is warning China about supporting Russia's invasion of Ukraine. The Kremlin meanwhile is denying reports that it has asked Beijing for military equipment to use in the war.,AP
2189,2022-03-14 23:07:51+00:00,1503508233180299267,"NATO is vowing to ensure the safety of alliance member Poland. But a deadly Russian missile attack Sunday in western Ukraine, just 15 miles from the Polish border, is still causing anxiety for many Poles.",AP
2190,2022-03-14 22:38:50+00:00,1503500933916934145,"Records related to the investigation into Bob Saget's death won't be released, a judge in Florida ruled.

Saget's family requested to keep the information private after graphic videos and photos of his body were released by officials after his death.",AP
2191,2022-03-14 22:20:40+00:00,1503496361295101955,"Pete Davidson is heading to space. The “Saturday Night Live” star will be among the six passengers on the next launch of Jeff Bezos' space travel venture, Blue Origin.",AP
2192,2022-03-14 21:09:25+00:00,1503478430070984722,"The largest African American population growth over the past decade didn't take place in Atlanta or Houston, long identified as hubs of Black life, but rather in less congested cities, according to 2020 census figures.",AP
2193,2022-03-14 20:48:54+00:00,1503473267536977921,"A Fox News reporter is hospitalized after being injured while reporting outside of Kyiv.

A person holding a poster protesting the war in Ukraine interrupted Russian state television's main evening news program.

Here are the latest developments.",AP
2194,2022-03-14 20:21:43+00:00,1503466423406014465,"""We hope that the war is finished soon and we can go back home.” 

More than 2.8 million refugees fleeing Russia's war in Ukraine have entered neighboring countries like Poland, Hungary and Romania since the invasion began 19 days ago.",AP
2195,2022-03-14 20:21:42+00:00,1503466421908652033,"Russia's increasingly strict online censorship measures have paradoxically exposed major shortcomings in the Kremlin's efforts to make the Russian internet a powerful tool of surveillance and social control.

Here are the key points to know.",AP
2196,2022-03-14 20:21:42+00:00,1503466420600020994,"American journalist Brent Renaud was killed in Ukraine while gathering material for a report about refugees Sunday in Irpin, a Kyiv suburb that has been the site of intense shelling by Russian forces in recent days.",AP
